iter   709 | steps  23,232,512 | SPS   1,125 | r_p0 +0.030 r_p1 -0.030 | clip_frac 0.292 | KL 0.0117 | H_fire 0.185 H_ang 4.16 H_ship 2.53 | V_loss 0.0019 | LR 0.000087 | early_stop=0
iter   710 | steps  23,265,280 | SPS   1,125 | r_p0 +0.130 r_p1 -0.130 | clip_frac 0.290 | KL 0.0103 | H_fire 0.193 H_ang 4.16 H_ship 2.55 | V_loss 0.0016 | LR 0.000087 | early_stop=0
iter   711 | steps  23,298,048 | SPS   1,125 | r_p0 +0.130 r_p1 -0.130 | clip_frac 0.288 | KL 0.0102 | H_fire 0.196 H_ang 4.16 H_ship 2.55 | V_loss 0.0012 | LR 0.000087 | early_stop=0
iter   712 | steps  23,330,816 | SPS   1,125 | r_p0 +0.070 r_p1 -0.070 | clip_frac 0.287 | KL 0.0119 | H_fire 0.192 H_ang 4.17 H_ship 2.53 | V_loss 0.0014 | LR 0.000087 | early_stop=0
iter   713 | steps  23,363,584 | SPS   1,125 | r_p0 +0.010 r_p1 -0.010 | clip_frac 0.287 | KL 0.0112 | H_fire 0.190 H_ang 4.16 H_ship 2.51 | V_loss 0.0017 | LR 0.000087 | early_stop=0
iter   714 | steps  23,396,352 | SPS   1,125 | r_p0 -0.090 r_p1 +0.090 | clip_frac 0.286 | KL 0.0122 | H_fire 0.187 H_ang 4.16 H_ship 2.51 | V_loss 0.0013 | LR 0.000087 | early_stop=0
iter   715 | steps  23,429,120 | SPS   1,125 | r_p0 -0.110 r_p1 +0.110 | clip_frac 0.285 | KL 0.0118 | H_fire 0.182 H_ang 4.16 H_ship 2.52 | V_loss 0.0020 | LR 0.000087 | early_stop=0
iter   716 | steps  23,461,888 | SPS   1,125 | r_p0 -0.150 r_p1 +0.150 | clip_frac 0.283 | KL 0.0112 | H_fire 0.181 H_ang 4.17 H_ship 2.54 | V_loss 0.0013 | LR 0.000087 | early_stop=0
iter   717 | steps  23,494,656 | SPS   1,125 | r_p0 +0.010 r_p1 -0.010 | clip_frac 0.281 | KL 0.0113 | H_fire 0.181 H_ang 4.17 H_ship 2.55 | V_loss 0.0014 | LR 0.000087 | early_stop=0
iter   718 | steps  23,527,424 | SPS   1,125 | r_p0 +0.030 r_p1 -0.030 | clip_frac 0.279 | KL 0.0109 | H_fire 0.184 H_ang 4.17 H_ship 2.54 | V_loss 0.0021 | LR 0.000087 | early_stop=0
iter   719 | steps  23,560,192 | SPS   1,125 | r_p0 +0.050 r_p1 -0.050 | clip_frac 0.279 | KL 0.0125 | H_fire 0.191 H_ang 4.16 H_ship 2.53 | V_loss 0.0015 | LR 0.000087 | early_stop=0
iter   720 | steps  23,592,960 | SPS   1,125 | r_p0 +0.010 r_p1 -0.010 | clip_frac 0.277 | KL 0.0110 | H_fire 0.192 H_ang 4.17 H_ship 2.53 | V_loss 0.0013 | LR 0.000087 | early_stop=0
iter   721 | steps  23,625,728 | SPS   1,125 | r_p0 +0.030 r_p1 -0.030 | clip_frac 0.277 | KL 0.0103 | H_fire 0.196 H_ang 4.16 H_ship 2.52 | V_loss 0.0017 | LR 0.000087 | early_stop=0
iter   722 | steps  23,658,496 | SPS   1,125 | r_p0 +0.050 r_p1 -0.050 | clip_frac 0.276 | KL 0.0130 | H_fire 0.195 H_ang 4.16 H_ship 2.52 | V_loss 0.0018 | LR 0.000087 | early_stop=0
iter   723 | steps  23,691,264 | SPS   1,125 | r_p0 +0.140 r_p1 -0.140 | clip_frac 0.276 | KL 0.0134 | H_fire 0.186 H_ang 4.16 H_ship 2.52 | V_loss 0.0021 | LR 0.000087 | early_stop=0
iter   724 | steps  23,724,032 | SPS   1,126 | r_p0 +0.110 r_p1 -0.110 | clip_frac 0.275 | KL 0.0116 | H_fire 0.179 H_ang 4.16 H_ship 2.53 | V_loss 0.0020 | LR 0.000087 | early_stop=0
iter   725 | steps  23,756,800 | SPS   1,126 | r_p0 +0.130 r_p1 -0.130 | clip_frac 0.274 | KL 0.0127 | H_fire 0.182 H_ang 4.16 H_ship 2.53 | V_loss 0.0016 | LR 0.000087 | early_stop=0
iter   726 | steps  23,789,568 | SPS   1,126 | r_p0 +0.020 r_p1 -0.020 | clip_frac 0.274 | KL 0.0114 | H_fire 0.194 H_ang 4.16 H_ship 2.54 | V_loss 0.0018 | LR 0.000087 | early_stop=0
iter   727 | steps  23,822,336 | SPS   1,126 | r_p0 +0.020 r_p1 -0.020 | clip_frac 0.274 | KL 0.0145 | H_fire 0.200 H_ang 4.16 H_ship 2.53 | V_loss 0.0016 | LR 0.000087 | early_stop=0
iter   728 | steps  23,855,104 | SPS   1,126 | r_p0 +0.060 r_p1 -0.060 | clip_frac 0.275 | KL 0.0169 | H_fire 0.197 H_ang 4.16 H_ship 2.51 | V_loss 0.0023 | LR 0.000087 | early_stop=0
iter   729 | steps  23,887,872 | SPS   1,126 | r_p0 +0.020 r_p1 -0.020 | clip_frac 0.276 | KL 0.0153 | H_fire 0.200 H_ang 4.15 H_ship 2.50 | V_loss 0.0019 | LR 0.000087 | early_stop=0
iter   730 | steps  23,920,640 | SPS   1,126 | r_p0 +0.110 r_p1 -0.110 | clip_frac 0.276 | KL 0.0128 | H_fire 0.195 H_ang 4.15 H_ship 2.51 | V_loss 0.0019 | LR 0.000087 | early_stop=0
iter   731 | steps  23,953,408 | SPS   1,126 | r_p0 +0.150 r_p1 -0.150 | clip_frac 0.277 | KL 0.0140 | H_fire 0.188 H_ang 4.16 H_ship 2.52 | V_loss 0.0017 | LR 0.000087 | early_stop=0
iter   732 | steps  23,986,176 | SPS   1,126 | r_p0 +0.170 r_p1 -0.170 | clip_frac 0.277 | KL 0.0112 | H_fire 0.184 H_ang 4.16 H_ship 2.52 | V_loss 0.0018 | LR 0.000086 | early_stop=0
iter   733 | steps  24,018,944 | SPS   1,126 | r_p0 +0.110 r_p1 -0.110 | clip_frac 0.277 | KL 0.0119 | H_fire 0.187 H_ang 4.16 H_ship 2.52 | V_loss 0.0020 | LR 0.000086 | early_stop=0
iter   734 | steps  24,051,712 | SPS   1,126 | r_p0 +0.150 r_p1 -0.150 | clip_frac 0.277 | KL 0.0129 | H_fire 0.194 H_ang 4.16 H_ship 2.52 | V_loss 0.0017 | LR 0.000086 | early_stop=0
iter   735 | steps  24,084,480 | SPS   1,126 | r_p0 +0.240 r_p1 -0.240 | clip_frac 0.277 | KL 0.0107 | H_fire 0.200 H_ang 4.16 H_ship 2.52 | V_loss 0.0017 | LR 0.000086 | early_stop=0
iter   736 | steps  24,117,248 | SPS   1,126 | r_p0 +0.240 r_p1 -0.240 | clip_frac 0.278 | KL 0.0114 | H_fire 0.199 H_ang 4.16 H_ship 2.51 | V_loss 0.0016 | LR 0.000086 | early_stop=0
iter   737 | steps  24,150,016 | SPS   1,126 | r_p0 +0.150 r_p1 -0.150 | clip_frac 0.278 | KL 0.0115 | H_fire 0.196 H_ang 4.16 H_ship 2.52 | V_loss 0.0018 | LR 0.000086 | early_stop=0
iter   738 | steps  24,182,784 | SPS   1,126 | r_p0 +0.110 r_p1 -0.110 | clip_frac 0.278 | KL 0.0118 | H_fire 0.188 H_ang 4.16 H_ship 2.53 | V_loss 0.0013 | LR 0.000086 | early_stop=0
iter   739 | steps  24,215,552 | SPS   1,126 | r_p0 +0.080 r_p1 -0.080 | clip_frac 0.278 | KL 0.0117 | H_fire 0.174 H_ang 4.16 H_ship 2.53 | V_loss 0.0014 | LR 0.000086 | early_stop=0
iter   740 | steps  24,248,320 | SPS   1,126 | r_p0 +0.180 r_p1 -0.180 | clip_frac 0.278 | KL 0.0110 | H_fire 0.174 H_ang 4.16 H_ship 2.53 | V_loss 0.0013 | LR 0.000086 | early_stop=0
iter   741 | steps  24,281,088 | SPS   1,126 | r_p0 +0.160 r_p1 -0.160 | clip_frac 0.278 | KL 0.0117 | H_fire 0.180 H_ang 4.16 H_ship 2.53 | V_loss 0.0013 | LR 0.000086 | early_stop=0
iter   742 | steps  24,313,856 | SPS   1,127 | r_p0 +0.150 r_p1 -0.150 | clip_frac 0.279 | KL 0.0140 | H_fire 0.188 H_ang 4.16 H_ship 2.54 | V_loss 0.0014 | LR 0.000086 | early_stop=0
iter   743 | steps  24,346,624 | SPS   1,127 | r_p0 +0.110 r_p1 -0.110 | clip_frac 0.279 | KL 0.0108 | H_fire 0.187 H_ang 4.16 H_ship 2.54 | V_loss 0.0021 | LR 0.000086 | early_stop=0
iter   744 | steps  24,379,392 | SPS   1,127 | r_p0 +0.100 r_p1 -0.100 | clip_frac 0.280 | KL 0.0114 | H_fire 0.185 H_ang 4.16 H_ship 2.53 | V_loss 0.0013 | LR 0.000086 | early_stop=0
iter   745 | steps  24,412,160 | SPS   1,127 | r_p0 +0.090 r_p1 -0.090 | clip_frac 0.281 | KL 0.0125 | H_fire 0.187 H_ang 4.16 H_ship 2.52 | V_loss 0.0018 | LR 0.000086 | early_stop=0
iter   746 | steps  24,444,928 | SPS   1,127 | r_p0 +0.120 r_p1 -0.120 | clip_frac 0.282 | KL 0.0117 | H_fire 0.181 H_ang 4.16 H_ship 2.52 | V_loss 0.0018 | LR 0.000086 | early_stop=0
iter   747 | steps  24,477,696 | SPS   1,127 | r_p0 +0.120 r_p1 -0.120 | clip_frac 0.283 | KL 0.0118 | H_fire 0.173 H_ang 4.16 H_ship 2.51 | V_loss 0.0022 | LR 0.000086 | early_stop=0
iter   748 | steps  24,510,464 | SPS   1,127 | r_p0 +0.100 r_p1 -0.100 | clip_frac 0.283 | KL 0.0110 | H_fire 0.172 H_ang 4.16 H_ship 2.53 | V_loss 0.0015 | LR 0.000086 | early_stop=0
iter   749 | steps  24,543,232 | SPS   1,127 | r_p0 +0.110 r_p1 -0.110 | clip_frac 0.283 | KL 0.0099 | H_fire 0.169 H_ang 4.17 H_ship 2.54 | V_loss 0.0015 | LR 0.000086 | early_stop=0
iter   750 | steps  24,576,000 | SPS   1,127 | r_p0 +0.140 r_p1 -0.140 | clip_frac 0.284 | KL 0.0135 | H_fire 0.178 H_ang 4.16 H_ship 2.53 | V_loss 0.0014 | LR 0.000086 | early_stop=0
iter   751 | steps  24,608,768 | SPS   1,127 | r_p0 +0.190 r_p1 -0.190 | clip_frac 0.284 | KL 0.0093 | H_fire 0.183 H_ang 4.17 H_ship 2.53 | V_loss 0.0014 | LR 0.000086 | early_stop=0
iter   752 | steps  24,641,536 | SPS   1,127 | r_p0 +0.160 r_p1 -0.160 | clip_frac 0.284 | KL 0.0112 | H_fire 0.174 H_ang 4.16 H_ship 2.52 | V_loss 0.0020 | LR 0.000086 | early_stop=0
iter   753 | steps  24,674,304 | SPS   1,127 | r_p0 +0.100 r_p1 -0.100 | clip_frac 0.284 | KL 0.0112 | H_fire 0.173 H_ang 4.16 H_ship 2.51 | V_loss 0.0017 | LR 0.000086 | early_stop=0
iter   754 | steps  24,707,072 | SPS   1,127 | r_p0 +0.010 r_p1 -0.010 | clip_frac 0.284 | KL 0.0130 | H_fire 0.172 H_ang 4.16 H_ship 2.51 | V_loss 0.0024 | LR 0.000086 | early_stop=0
iter   755 | steps  24,739,840 | SPS   1,127 | r_p0 +0.040 r_p1 -0.040 | clip_frac 0.284 | KL 0.0114 | H_fire 0.167 H_ang 4.16 H_ship 2.51 | V_loss 0.0020 | LR 0.000086 | early_stop=0
iter   756 | steps  24,772,608 | SPS   1,127 | r_p0 +0.030 r_p1 -0.030 | clip_frac 0.283 | KL 0.0118 | H_fire 0.160 H_ang 4.16 H_ship 2.53 | V_loss 0.0015 | LR 0.000086 | early_stop=0
iter   757 | steps  24,805,376 | SPS   1,127 | r_p0 +0.110 r_p1 -0.110 | clip_frac 0.283 | KL 0.0104 | H_fire 0.163 H_ang 4.16 H_ship 2.52 | V_loss 0.0017 | LR 0.000086 | early_stop=0
iter   758 | steps  24,838,144 | SPS   1,127 | r_p0 +0.050 r_p1 -0.050 | clip_frac 0.283 | KL 0.0107 | H_fire 0.173 H_ang 4.16 H_ship 2.50 | V_loss 0.0013 | LR 0.000086 | early_stop=0
iter   759 | steps  24,870,912 | SPS   1,128 | r_p0 +0.100 r_p1 -0.100 | clip_frac 0.283 | KL 0.0133 | H_fire 0.174 H_ang 4.16 H_ship 2.49 | V_loss 0.0017 | LR 0.000086 | early_stop=0
iter   760 | steps  24,903,680 | SPS   1,128 | r_p0 +0.040 r_p1 -0.040 | clip_frac 0.284 | KL 0.0135 | H_fire 0.180 H_ang 4.16 H_ship 2.48 | V_loss 0.0023 | LR 0.000085 | early_stop=0
iter   761 | steps  24,936,448 | SPS   1,128 | r_p0 +0.070 r_p1 -0.070 | clip_frac 0.285 | KL 0.0143 | H_fire 0.172 H_ang 4.15 H_ship 2.47 | V_loss 0.0018 | LR 0.000085 | early_stop=0
iter   762 | steps  24,969,216 | SPS   1,128 | r_p0 +0.080 r_p1 -0.080 | clip_frac 0.284 | KL 0.0107 | H_fire 0.163 H_ang 4.16 H_ship 2.48 | V_loss 0.0019 | LR 0.000085 | early_stop=0
iter   763 | steps  25,001,984 | SPS   1,128 | r_p0 +0.160 r_p1 -0.160 | clip_frac 0.284 | KL 0.0097 | H_fire 0.162 H_ang 4.16 H_ship 2.49 | V_loss 0.0012 | LR 0.000085 | early_stop=0
iter   764 | steps  25,034,752 | SPS   1,128 | r_p0 +0.090 r_p1 -0.090 | clip_frac 0.284 | KL 0.0127 | H_fire 0.164 H_ang 4.16 H_ship 2.50 | V_loss 0.0022 | LR 0.000085 | early_stop=0
iter   765 | steps  25,067,520 | SPS   1,128 | r_p0 +0.140 r_p1 -0.140 | clip_frac 0.284 | KL 0.0144 | H_fire 0.165 H_ang 4.16 H_ship 2.50 | V_loss 0.0019 | LR 0.000085 | early_stop=0
  saved checkpoints/torch_step_25067520.pt
  ★ EVAL @ step 25,067,520: vs initial = 75.4% (65 games)  | vs heuristic: 0.0% (17 games) [best=71.9%, no_improve=2]
iter   766 | steps  25,100,288 | SPS   1,109 | r_p0 +0.050 r_p1 -0.050 | clip_frac 0.285 | KL 0.0121 | H_fire 0.166 H_ang 4.17 H_ship 2.51 | V_loss 0.0015 | LR 0.000085 | early_stop=0
iter   767 | steps  25,133,056 | SPS   1,109 | r_p0 +0.110 r_p1 -0.110 | clip_frac 0.286 | KL 0.0131 | H_fire 0.164 H_ang 4.17 H_ship 2.50 | V_loss 0.0015 | LR 0.000085 | early_stop=0
iter   768 | steps  25,165,824 | SPS   1,109 | r_p0 -0.040 r_p1 +0.040 | clip_frac 0.287 | KL 0.0134 | H_fire 0.164 H_ang 4.16 H_ship 2.49 | V_loss 0.0016 | LR 0.000085 | early_stop=0
iter   769 | steps  25,198,592 | SPS   1,109 | r_p0 +0.020 r_p1 -0.020 | clip_frac 0.287 | KL 0.0117 | H_fire 0.163 H_ang 4.16 H_ship 2.49 | V_loss 0.0020 | LR 0.000085 | early_stop=0
iter   770 | steps  25,231,360 | SPS   1,109 | r_p0 -0.070 r_p1 +0.070 | clip_frac 0.288 | KL 0.0123 | H_fire 0.159 H_ang 4.17 H_ship 2.51 | V_loss 0.0026 | LR 0.000085 | early_stop=0
iter   771 | steps  25,264,128 | SPS   1,109 | r_p0 -0.030 r_p1 +0.030 | clip_frac 0.288 | KL 0.0120 | H_fire 0.153 H_ang 4.17 H_ship 2.51 | V_loss 0.0020 | LR 0.000085 | early_stop=0
iter   772 | steps  25,296,896 | SPS   1,109 | r_p0 +0.000 r_p1 +0.000 | clip_frac 0.288 | KL 0.0112 | H_fire 0.150 H_ang 4.16 H_ship 2.51 | V_loss 0.0022 | LR 0.000085 | early_stop=0
iter   773 | steps  25,329,664 | SPS   1,109 | r_p0 +0.000 r_p1 +0.000 | clip_frac 0.288 | KL 0.0111 | H_fire 0.159 H_ang 4.17 H_ship 2.51 | V_loss 0.0016 | LR 0.000085 | early_stop=0
iter   774 | steps  25,362,432 | SPS   1,109 | r_p0 -0.060 r_p1 +0.060 | clip_frac 0.289 | KL 0.0143 | H_fire 0.168 H_ang 4.17 H_ship 2.51 | V_loss 0.0016 | LR 0.000085 | early_stop=0
iter   775 | steps  25,395,200 | SPS   1,109 | r_p0 -0.070 r_p1 +0.070 | clip_frac 0.289 | KL 0.0124 | H_fire 0.165 H_ang 4.16 H_ship 2.50 | V_loss 0.0016 | LR 0.000085 | early_stop=0
iter   776 | steps  25,427,968 | SPS   1,109 | r_p0 -0.030 r_p1 +0.030 | clip_frac 0.290 | KL 0.0127 | H_fire 0.159 H_ang 4.16 H_ship 2.50 | V_loss 0.0021 | LR 0.000085 | early_stop=0
iter   777 | steps  25,460,736 | SPS   1,109 | r_p0 +0.040 r_p1 -0.040 | clip_frac 0.289 | KL 0.0112 | H_fire 0.166 H_ang 4.16 H_ship 2.49 | V_loss 0.0020 | LR 0.000085 | early_stop=0
iter   778 | steps  25,493,504 | SPS   1,109 | r_p0 -0.030 r_p1 +0.030 | clip_frac 0.288 | KL 0.0136 | H_fire 0.163 H_ang 4.16 H_ship 2.49 | V_loss 0.0014 | LR 0.000085 | early_stop=0
iter   779 | steps  25,526,272 | SPS   1,110 | r_p0 -0.030 r_p1 +0.030 | clip_frac 0.287 | KL 0.0138 | H_fire 0.161 H_ang 4.16 H_ship 2.50 | V_loss 0.0013 | LR 0.000085 | early_stop=0
iter   780 | steps  25,559,040 | SPS   1,110 | r_p0 +0.030 r_p1 -0.030 | clip_frac 0.287 | KL 0.0122 | H_fire 0.160 H_ang 4.16 H_ship 2.50 | V_loss 0.0023 | LR 0.000085 | early_stop=0
iter   781 | steps  25,591,808 | SPS   1,110 | r_p0 +0.060 r_p1 -0.060 | clip_frac 0.286 | KL 0.0119 | H_fire 0.168 H_ang 4.16 H_ship 2.50 | V_loss 0.0019 | LR 0.000085 | early_stop=0
iter   782 | steps  25,624,576 | SPS   1,110 | r_p0 +0.100 r_p1 -0.100 | clip_frac 0.286 | KL 0.0155 | H_fire 0.161 H_ang 4.16 H_ship 2.49 | V_loss 0.0015 | LR 0.000085 | early_stop=0
iter   783 | steps  25,657,344 | SPS   1,110 | r_p0 +0.070 r_p1 -0.070 | clip_frac 0.286 | KL 0.0107 | H_fire 0.152 H_ang 4.16 H_ship 2.50 | V_loss 0.0022 | LR 0.000085 | early_stop=0
iter   784 | steps  25,690,112 | SPS   1,110 | r_p0 +0.170 r_p1 -0.170 | clip_frac 0.285 | KL 0.0111 | H_fire 0.151 H_ang 4.16 H_ship 2.50 | V_loss 0.0016 | LR 0.000085 | early_stop=0
iter   785 | steps  25,722,880 | SPS   1,110 | r_p0 +0.040 r_p1 -0.040 | clip_frac 0.285 | KL 0.0119 | H_fire 0.156 H_ang 4.16 H_ship 2.49 | V_loss 0.0017 | LR 0.000085 | early_stop=0
iter   786 | steps  25,755,648 | SPS   1,110 | r_p0 -0.050 r_p1 +0.050 | clip_frac 0.284 | KL 0.0114 | H_fire 0.153 H_ang 4.16 H_ship 2.50 | V_loss 0.0015 | LR 0.000085 | early_stop=0
iter   787 | steps  25,788,416 | SPS   1,110 | r_p0 -0.120 r_p1 +0.120 | clip_frac 0.284 | KL 0.0129 | H_fire 0.162 H_ang 4.15 H_ship 2.49 | V_loss 0.0014 | LR 0.000084 | early_stop=0
iter   788 | steps  25,821,184 | SPS   1,110 | r_p0 -0.060 r_p1 +0.060 | clip_frac 0.283 | KL 0.0106 | H_fire 0.160 H_ang 4.15 H_ship 2.49 | V_loss 0.0017 | LR 0.000084 | early_stop=0
iter   789 | steps  25,853,952 | SPS   1,110 | r_p0 -0.110 r_p1 +0.110 | clip_frac 0.283 | KL 0.0108 | H_fire 0.164 H_ang 4.16 H_ship 2.49 | V_loss 0.0016 | LR 0.000084 | early_stop=0
iter   790 | steps  25,886,720 | SPS   1,110 | r_p0 -0.080 r_p1 +0.080 | clip_frac 0.283 | KL 0.0117 | H_fire 0.162 H_ang 4.16 H_ship 2.49 | V_loss 0.0017 | LR 0.000084 | early_stop=0
iter   791 | steps  25,919,488 | SPS   1,110 | r_p0 -0.080 r_p1 +0.080 | clip_frac 0.283 | KL 0.0140 | H_fire 0.168 H_ang 4.16 H_ship 2.48 | V_loss 0.0019 | LR 0.000084 | early_stop=0
iter   792 | steps  25,952,256 | SPS   1,110 | r_p0 -0.020 r_p1 +0.020 | clip_frac 0.283 | KL 0.0129 | H_fire 0.168 H_ang 4.16 H_ship 2.47 | V_loss 0.0015 | LR 0.000084 | early_stop=0
iter   793 | steps  25,985,024 | SPS   1,111 | r_p0 +0.000 r_p1 +0.000 | clip_frac 0.283 | KL 0.0113 | H_fire 0.154 H_ang 4.16 H_ship 2.49 | V_loss 0.0014 | LR 0.000084 | early_stop=0
iter   794 | steps  26,017,792 | SPS   1,111 | r_p0 +0.000 r_p1 +0.000 | clip_frac 0.283 | KL 0.0122 | H_fire 0.149 H_ang 4.16 H_ship 2.50 | V_loss 0.0020 | LR 0.000084 | early_stop=0
iter   795 | steps  26,050,560 | SPS   1,111 | r_p0 +0.050 r_p1 -0.050 | clip_frac 0.282 | KL 0.0097 | H_fire 0.151 H_ang 4.16 H_ship 2.50 | V_loss 0.0019 | LR 0.000084 | early_stop=0
iter   796 | steps  26,083,328 | SPS   1,111 | r_p0 +0.000 r_p1 +0.000 | clip_frac 0.281 | KL 0.0117 | H_fire 0.150 H_ang 4.16 H_ship 2.50 | V_loss 0.0015 | LR 0.000084 | early_stop=0
iter   797 | steps  26,116,096 | SPS   1,111 | r_p0 +0.010 r_p1 -0.010 | clip_frac 0.280 | KL 0.0104 | H_fire 0.155 H_ang 4.16 H_ship 2.49 | V_loss 0.0017 | LR 0.000084 | early_stop=0
iter   798 | steps  26,148,864 | SPS   1,111 | r_p0 -0.080 r_p1 +0.080 | clip_frac 0.280 | KL 0.0109 | H_fire 0.157 H_ang 4.16 H_ship 2.49 | V_loss 0.0019 | LR 0.000084 | early_stop=0
iter   799 | steps  26,181,632 | SPS   1,111 | r_p0 -0.080 r_p1 +0.080 | clip_frac 0.280 | KL 0.0121 | H_fire 0.162 H_ang 4.16 H_ship 2.48 | V_loss 0.0018 | LR 0.000084 | early_stop=0
iter   800 | steps  26,214,400 | SPS   1,111 | r_p0 -0.010 r_p1 +0.010 | clip_frac 0.280 | KL 0.0132 | H_fire 0.157 H_ang 4.16 H_ship 2.46 | V_loss 0.0017 | LR 0.000084 | early_stop=0
iter   801 | steps  26,247,168 | SPS   1,111 | r_p0 +0.030 r_p1 -0.030 | clip_frac 0.280 | KL 0.0112 | H_fire 0.154 H_ang 4.16 H_ship 2.47 | V_loss 0.0013 | LR 0.000084 | early_stop=0
iter   802 | steps  26,279,936 | SPS   1,111 | r_p0 +0.100 r_p1 -0.100 | clip_frac 0.279 | KL 0.0103 | H_fire 0.151 H_ang 4.16 H_ship 2.48 | V_loss 0.0015 | LR 0.000084 | early_stop=0
iter   803 | steps  26,312,704 | SPS   1,111 | r_p0 +0.080 r_p1 -0.080 | clip_frac 0.278 | KL 0.0119 | H_fire 0.153 H_ang 4.16 H_ship 2.49 | V_loss 0.0023 | LR 0.000084 | early_stop=0
iter   804 | steps  26,345,472 | SPS   1,111 | r_p0 +0.110 r_p1 -0.110 | clip_frac 0.278 | KL 0.0137 | H_fire 0.156 H_ang 4.16 H_ship 2.48 | V_loss 0.0012 | LR 0.000084 | early_stop=0
iter   805 | steps  26,378,240 | SPS   1,111 | r_p0 +0.060 r_p1 -0.060 | clip_frac 0.278 | KL 0.0100 | H_fire 0.161 H_ang 4.16 H_ship 2.47 | V_loss 0.0012 | LR 0.000084 | early_stop=0
iter   806 | steps  26,411,008 | SPS   1,111 | r_p0 +0.030 r_p1 -0.030 | clip_frac 0.279 | KL 0.0140 | H_fire 0.167 H_ang 4.16 H_ship 2.47 | V_loss 0.0017 | LR 0.000084 | early_stop=0
iter   807 | steps  26,443,776 | SPS   1,112 | r_p0 +0.050 r_p1 -0.050 | clip_frac 0.279 | KL 0.0121 | H_fire 0.161 H_ang 4.16 H_ship 2.48 | V_loss 0.0019 | LR 0.000084 | early_stop=0
iter   808 | steps  26,476,544 | SPS   1,112 | r_p0 +0.060 r_p1 -0.060 | clip_frac 0.279 | KL 0.0132 | H_fire 0.150 H_ang 4.17 H_ship 2.49 | V_loss 0.0025 | LR 0.000084 | early_stop=0
iter   809 | steps  26,509,312 | SPS   1,112 | r_p0 +0.070 r_p1 -0.070 | clip_frac 0.278 | KL 0.0101 | H_fire 0.147 H_ang 4.17 H_ship 2.50 | V_loss 0.0014 | LR 0.000084 | early_stop=0
iter   810 | steps  26,542,080 | SPS   1,112 | r_p0 +0.050 r_p1 -0.050 | clip_frac 0.277 | KL 0.0134 | H_fire 0.150 H_ang 4.16 H_ship 2.49 | V_loss 0.0016 | LR 0.000084 | early_stop=0
iter   811 | steps  26,574,848 | SPS   1,112 | r_p0 -0.010 r_p1 +0.010 | clip_frac 0.276 | KL 0.0123 | H_fire 0.150 H_ang 4.17 H_ship 2.49 | V_loss 0.0019 | LR 0.000084 | early_stop=0
iter   812 | steps  26,607,616 | SPS   1,112 | r_p0 -0.050 r_p1 +0.050 | clip_frac 0.276 | KL 0.0115 | H_fire 0.151 H_ang 4.17 H_ship 2.50 | V_loss 0.0020 | LR 0.000084 | early_stop=0
iter   813 | steps  26,640,384 | SPS   1,112 | r_p0 -0.090 r_p1 +0.090 | clip_frac 0.277 | KL 0.0129 | H_fire 0.154 H_ang 4.16 H_ship 2.49 | V_loss 0.0016 | LR 0.000083 | early_stop=0
iter   814 | steps  26,673,152 | SPS   1,112 | r_p0 -0.010 r_p1 +0.010 | clip_frac 0.276 | KL 0.0113 | H_fire 0.156 H_ang 4.16 H_ship 2.47 | V_loss 0.0020 | LR 0.000083 | early_stop=0
iter   815 | steps  26,705,920 | SPS   1,112 | r_p0 +0.020 r_p1 -0.020 | clip_frac 0.276 | KL 0.0113 | H_fire 0.153 H_ang 4.16 H_ship 2.47 | V_loss 0.0020 | LR 0.000083 | early_stop=0
iter   816 | steps  26,738,688 | SPS   1,112 | r_p0 +0.090 r_p1 -0.090 | clip_frac 0.275 | KL 0.0137 | H_fire 0.152 H_ang 4.16 H_ship 2.47 | V_loss 0.0024 | LR 0.000083 | early_stop=0
iter   817 | steps  26,771,456 | SPS   1,112 | r_p0 +0.070 r_p1 -0.070 | clip_frac 0.275 | KL 0.0119 | H_fire 0.148 H_ang 4.16 H_ship 2.47 | V_loss 0.0019 | LR 0.000083 | early_stop=0
iter   818 | steps  26,804,224 | SPS   1,112 | r_p0 +0.060 r_p1 -0.060 | clip_frac 0.274 | KL 0.0125 | H_fire 0.145 H_ang 4.16 H_ship 2.47 | V_loss 0.0016 | LR 0.000083 | early_stop=0
iter   819 | steps  26,836,992 | SPS   1,112 | r_p0 +0.010 r_p1 -0.010 | clip_frac 0.273 | KL 0.0115 | H_fire 0.142 H_ang 4.16 H_ship 2.49 | V_loss 0.0016 | LR 0.000083 | early_stop=0
iter   820 | steps  26,869,760 | SPS   1,112 | r_p0 -0.030 r_p1 +0.030 | clip_frac 0.273 | KL 0.0121 | H_fire 0.151 H_ang 4.16 H_ship 2.49 | V_loss 0.0023 | LR 0.000083 | early_stop=0
iter   821 | steps  26,902,528 | SPS   1,112 | r_p0 -0.020 r_p1 +0.020 | clip_frac 0.273 | KL 0.0166 | H_fire 0.158 H_ang 4.15 H_ship 2.48 | V_loss 0.0015 | LR 0.000083 | early_stop=0
iter   822 | steps  26,935,296 | SPS   1,113 | r_p0 +0.040 r_p1 -0.040 | clip_frac 0.272 | KL 0.0131 | H_fire 0.167 H_ang 4.15 H_ship 2.47 | V_loss 0.0029 | LR 0.000083 | early_stop=0
